中文名称,英文名称,功能,使用范围
磷酸二氢钾,potassium dihydrogen phosphate,发酵用营养物质,发酵工艺
磷酸铵,ammouium phosphate,发酵用营养物质,发酵工艺
磷酸氢二铵,diammouium hydrogen phosphate,发酵用营养物质,发酵工艺
磷酸二氢铵,ammouium dihydrogen phosphate,发酵用营养物质,发酵工艺
离子交换树脂,ion exchange resins,脱色剂、吸附剂,啤酒、葡萄酒、果酒、配制酒、黄酒、罐头食品的加工工艺、水处理工艺、制糖工艺和发酵工艺
磷酸,phosphoric acid,澄清剂、精炼脱胶、发酵用营养物质、自溶促进剂,1、功能-澄清剂、精炼脱胶、发酵用营养物质：制糖工艺和油脂加工工艺、发酵工艺。
2、功能-自溶促进剂：酵母加工制品的生产工艺
2020年6月2日由关于瑞士乳杆菌R0052等53种“三新食品”的公告（2020年第4号）增补。
抗坏血酸钠,sodium ascorbate,防褐变剂,葡萄酒的加工工艺
矿物油,mineral oil,消泡剂、脱模剂、防粘剂、润滑剂,发酵工艺、糖果、薯片和豆制品的加工工艺
抗坏血酸,ascorbate acid,防褐变剂,葡萄酒的加工工艺
卡拉胶,carrageenan,澄清剂,啤酒加工工艺
聚氧乙烯聚氧丙烯季戊四醇醚,polyoxyethylene polyoxypropylene pentaerythritol ether(PPE),消泡剂,发酵工艺
聚氧乙烯聚氧丙烯胺醚,polyoxyethylene polyoxypropylene amine ether(BAPE),消泡剂,发酵工艺
聚氧乙烯（20）山梨醇酐单月桂酸酯（又名吐温20），聚氧乙烯（20）山梨醇酐单棕榈酸酯（又名吐温40），聚氧乙烯（20）山梨醇酐单硬脂酸酯（又名吐温60），聚氧乙烯（20）山梨醇酐单油酸酯（又名吐温80）,polyoxyethylene (20) sorbitan monolaurate, polyoxyethylene (20)sorbitan monopalmitate, polyoxyethylene (20) sorbitan monostearate, polyoxyethylene (20) sorbitan monooleat,分散剂、提取溶剂、消泡剂,制糖工艺、发酵工艺、提取工艺、果蔬汁（浆）饮料（最大使用量为0.75g/kg）、植物蛋白饮料（最大使用量为2.0g/kg）
聚氧丙烯氧化乙烯甘油醚,Polyoxypropylene oxyethylene glycolether(GPE),消泡剂,发酵工艺
聚氧丙烯甘油醚,Polyoxypropylene glycerol ether(GP),消泡剂,发酵工艺
聚甘油脂肪酸酯,polyglycerol esters of fatty acid,消泡剂,制糖工艺
聚二甲基硅氧烷及其乳液,polydimethyl siloxane and emulsion,消泡剂、脱模剂,1、功能-消泡剂、脱模剂：豆制品工艺（最大使用量0.3 g/kg，以每千克黄豆的使用量计）、肉制品、啤酒加工工艺（上述加工工艺最大使用量0.2 g/kg）、焙烤食品工艺（在模具中的最大使用量30 mg/dm2）、油脂加工工艺（最大使用量0.01 g/kg）、果冻、果汁、浓缩果汁粉、饮料、速溶食品、冰淇淋、果酱、调味品和蔬菜加工工艺（上述加工工艺最大使用量0.05 g/kg）、发酵工艺（最大使用量0.1 g/kg）、薯片加工工艺。薯类加工工艺中按生产需要适量使用（2016年8月8日由关于抗坏血酸棕榈酸酯（酶法）等食品添加剂新品种的公告(2016年第9号)增补）。
2、功能-消泡剂：畜禽血制品加工工艺中最大使用量为0.2g/kg（2016年11月17日由关于食品用香料新品种9-癸烯-2-酮、茶多酚等7种食品添加剂扩大使用范围和食品营养强化剂钙扩大使用范围的公告（2016年第14号）增补）。
聚丙烯酰胺,polyacrylamide,絮凝剂、助滤剂,饮料（水处理）的加工工艺、制糖工艺和发酵工艺
聚苯乙烯,polytyrene,助滤剂,啤酒的加工工艺
酒石酸氢钾,potassium bitartarate,结晶剂,葡萄酒加工工艺
硅胶,silica gel,澄清剂,啤酒、葡萄酒、果酒、配制酒和黄酒的加工工艺
滑石粉,talc,脱模剂、防粘剂,糖果的加工工艺、发酵提取工艺
活性白土,activated clay,澄清剂、食用油脱色剂、吸附剂,配制酒的加工工艺和发酵工艺、油脂加工工艺、水处理工艺
甲醇钠,sodium methylate,油脂酯交换催化剂,油脂加工工艺
固化单宁,immobilized tannin,澄清剂,配制酒的加工工艺和发酵工艺
高碳醇脂肪酸酯复合物,higher alcohol fatty acid ester complex,消泡剂,发酵工艺、大豆蛋白加工工艺
高岭土,kaolin,澄清剂、助滤剂,葡萄酒、果酒、黄酒、配制酒的加工工艺和发酵工艺
丁烷,butane,提取溶剂、推进剂,1、功能-提取溶剂：提取工艺。
2、功能-推进剂：焙烤食品用喷雾脱模油的加工工艺。（2021年2月20日由国家卫生健康委关于α-淀粉酶等16种“三新食品”的公告（2021年第2号）增补）
蜂蜡,beeswax,脱模剂,焙烤食品加工工艺、膨化食品加工工艺
不溶性聚乙烯聚吡咯烷酮,insoluble polyvinylpolypyrrolidone (PVPP),吸附剂,啤酒、葡萄酒、果酒、黄酒、配制酒的加工工艺和发酵工艺。
茶（类）饮料加工工艺中按生产需要适量使用。（2016年6月30日由关于海藻酸钙等食品添加剂新品种的公告（2016年第8号）增补。）
白油（液体石蜡）,white mineral oil,消泡剂、脱模剂、被膜剂,薯片的加工工艺、油脂加工工艺、糖果的加工工艺、胶原蛋白肠衣的加工工艺、膨化食品加工工艺、粮食加工工艺（用于防尘）
巴西棕榈蜡,carnauba wax,脱模剂,焙烤食品加工工艺、膨化食品加工工艺、蜜饯果糕的加工工艺
丙二醇,1,2-propanediol,冷却剂、提取溶剂,啤酒加工工艺、提取工艺
凹凸棒粘土,attapulgite clay,脱色剂,油脂加工工艺
阿拉伯胶,arabic gum,澄清剂,葡萄酒加工工艺
L-苹果酸,L-malic acid,发酵用营养物质,发酵工艺
β-环状糊精,β-cyclodextrin,胆固醇提取剂,巴氏杀菌乳、灭菌乳和调制乳、发酵乳和风味发酵乳、稀奶油（淡奶油）及其类似品、干酪和再制干酪及其类似品的加工工艺
D-甘露糖醇,D-mannitol,防粘剂,糖果的加工工艺
DL-苹果酸钠,DL-disodium malate,发酵用营养物质,发酵工艺
1-丁醇,1-butanol,萃取溶剂,发酵工艺
6号轻汽油（又名植物油抽提溶剂）,solvent No. 6,浸油溶剂、提取溶剂,发酵工艺、提取工艺
1,2-二氯乙烷,1,2-dichloroethane,提取溶剂,咖啡、茶的加工工艺
植物活性炭,vegetable carbon（activated）,,在各类食品加工过程中使用，残留量不需限定。
冰乙酸（又名冰醋酸）,acetic acid,,在各类食品加工过程中使用，残留量不需限定。
乙醇,ethanol,,在各类食品加工过程中使用，残留量不需限定。
氧化钙,calcium oxide,,在各类食品加工过程中使用，残留量不需限定。
氧化镁（包括重质和轻质）,magnesium oxide (heavy, light),,在各类食品加工过程中使用，残留量不需限定。
盐酸,hydrochloric acid,,在各类食品加工过程中使用，残留量不需限定。
纤维素,cellulose,,在各类食品加工过程中使用，残留量不需限定。
碳酸氢钠,sodium hydrogen carbonate,,在各类食品加工过程中使用，残留量不需限定。
碳酸氢钾,potassium hydrogen carbonate,,在各类食品加工过程中使用，残留量不需限定。
碳酸钠,sodium carbonate,,在各类食品加工过程中使用，残留量不需限定。
碳酸钾,potassium carbonate,,在各类食品加工过程中使用，残留量不需限定。
碳酸镁（包括轻质和重质碳酸镁）,magnesium carbonate (light, heavy),,在各类食品加工过程中使用，残留量不需限定。
碳酸钙（包括轻质和重质碳酸钙）,calcium carbonate(light, heavy),,在各类食品加工过程中使用，残留量不需限定。
乳酸,lactic acid,,在各类食品加工过程中使用，残留量不需限定。
硅酸镁,magnesium silicate,,在各类食品加工过程中使用，残留量不需限定。
氢氧化钠,sodium hydroxide,,在各类食品加工过程中使用，残留量不需限定。
氢氧化钾,potassium hydroxide,,在各类食品加工过程中使用，残留量不需限定。
氢气,hydrogen,,在各类食品加工过程中使用，残留量不需限定。
氢氧化钙,calcium hydroxide,,在各类食品加工过程中使用，残留量不需限定。
柠檬酸,citric acid,,在各类食品加工过程中使用，残留量不需限定。
氯化钾,potassium chloride,,在各类食品加工过程中使用，残留量不需限定。
氯化钙,calcium chloride,,在各类食品加工过程中使用，残留量不需限定。
硫酸钠,sodium sulfate,,在各类食品加工过程中使用，残留量不需限定。
氯化铵,ammonium chloride,,在各类食品加工过程中使用，残留量不需限定。
硫酸镁,magnesium sulfate,,在各类食品加工过程中使用，残留量不需限定。
磷脂,phospholipid,,在各类食品加工过程中使用，残留量不需限定。
硫酸钙,calcium sulfate,,在各类食品加工过程中使用，残留量不需限定。
活性炭,activated carbon,,在各类食品加工过程中使用，残留量不需限定。
硅藻土,diatomaceous earth,,在各类食品加工过程中使用，残留量不需限定。
过氧化氢,hydrogen peroxide,,在各类食品加工过程中使用，残留量不需限定。
二氧化硅,silicon dioxide,,在各类食品加工过程中使用，残留量不需限定。
二氧化碳,carbon dioxide,,在各类食品加工过程中使用，残留量不需限定。
氮气,nitrogen,,在各类食品加工过程中使用，残留量不需限定。
丙烷,propane,,在各类食品加工过程中使用，残留量不需限定。
单，双甘油脂肪酸酯,mono-and diglycerides of fatty acids,,在各类食品加工过程中使用，残留量不需限定。
丙酮,acetone,,在各类食品加工过程中使用，残留量不需限定。
氨水（包括液氨）,ammonia,,在各类食品加工过程中使用，残留量不需限定。
甘油（又名丙三醇）,glycerine (glycerol),,在各类食品加工过程中使用，残留量不需限定。
硅酸钙,calcium silicate,助滤剂,煎炸油加工工艺中最大使用量为40g/kg。
2016年6月30日由关于海藻酸钙等食品添加剂新品种的公告（2016年第8号）增补。
甲酸钠,Sodium formate,发酵用营养物质,发酵工艺。
2019年7月22日由关于可溶性大豆多糖等19种“三新食品”的公告(2019年第4号)增补。
丙酸及其钠盐、钙盐,Propionic acid, sodium propionate, calcium propionate,发酵用营养物质,酵母的生产工艺，残留量≤0.1 g/kg。
2019年7月22日由关于可溶性大豆多糖等19种“三新食品”的公告(2019年第4号)增补。
硫酸锰,Manganese sulfate,发酵用营养物质,发酵工艺
2020年8月14日由关于蛋白质谷氨酰胺酶等21种“三新食品”的公告（2020年第6号）增补
六偏磷酸钠,Sodium polyphosphate,螯合剂,乳糖加工工艺(残留量为0.2 g/kg)
2020年11月11日由国家卫生健康委员会发布关于红曲红等6种“三新食品”的公告（2020年第8号）增补。
磷酸（湿法）,phosphoric acid,澄清剂，精炼脱胶、发酵用营养物质,1、功能-澄清剂：制糖工艺。（2017年11月15日由关于食品用香料新品种2-乙酰氧基-3-丁酮、食品添加剂β-环状糊精等4种扩大使用范围的公告（2017年第10号）增补）
2、功能-精炼脱胶、发酵用营养物质：油脂加工工艺、发酵工艺（2021年2月20日由国家卫生健康委关于α-淀粉酶等16种“三新食品”的公告（2021年第2号）增补）
,,,
松香甘油酯,glycerol ester of rosin,脱毛剂,畜禽脱毛处理工艺
食用单宁,edible tannin,助滤剂、澄清剂、脱色剂,黄酒、啤酒、葡萄酒和配制酒的加工工艺、油脂脱色工艺
维生素B族,vitamin B family,发酵用营养物质,发酵工艺
脱乙酰甲壳素,deacetylated chitin(chitosan),澄清剂,果蔬汁类加工工艺、植物饮料类的加工工艺、啤酒和麦芽饮料的加工工艺
五碳双缩醛（又名戊二醛）,glutaraldehyde,交联剂,胶原蛋白肠衣的加工工艺
辛烯基琥珀酸淀粉钠,starch sodium octenylsuccinate,防粘剂,胶基糖果加工工艺
辛，癸酸甘油酯,octyl and decyl glycerate,防粘剂,糖果加工工艺、蜜饯果糕、胶原蛋白肠衣的加工工艺。
巧克力和巧克力制品加工工艺中最大使用量为0.08g/kg（2016年8月8日由关于抗坏血酸棕榈酸酯（酶法）等食品添加剂新品种的公告(2016年第9号)增补）。
蔗糖脂肪酸酯,sucrose esters of fatty acid,消泡剂,制糖工艺、豆制品加工工艺
焦亚硫酸钠,sodium metabisulphite,粘度调节剂,大豆蛋白的加工工艺（仅限大豆分离蛋白，大豆浓缩蛋白）中最大使用量为0.03g/kg。
2016年6月30日由关于海藻酸钙等食品添加剂新品种的公告（2016年第8号）增补。
植物活性炭（稻壳活性炭）,Vegetable activated carbon（Rice husk activated carbon）,助滤剂,油脂加工工艺
正己烷,n-hexane,提取溶剂,提取工艺、大豆蛋白加工工艺
珍珠岩,pearl rock,助滤剂,啤酒、葡萄酒、果酒和配制酒的加工工艺，发酵工艺，油脂加工工艺，淀粉糖加工工艺
